video_id,username,caption,likes,hashtags,date,comment,processed_caption,processed_comment,processed_text
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""Sulit untuk bitcoin anjlok, hal itu hanya akan dirasakan oleh ethereum, karena nilai suplay maksimumnya yang tak terbatas, bahkan prediksi saya 2030 bitcoin bisa menyentuh angka 5 milyar perkoin.""""""",,sulit bitcoin anjlok dirasakan ethereum nilai suplay maksimumnya terbatas prediksi bitcoin menyentuh angka milyar perkoin,sulit bitcoin anjlok dirasakan ethereum nilai suplay maksimumnya terbatas prediksi bitcoin menyentuh angka milyar perkoin
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,kalau tujuan nya buat aset Jangka panjang nyicil dari sekarang tetep bagus,,tujuan nya aset jangka nyicil tetap  bagus,tujuan nya aset jangka nyicil tetap  bagus
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,cek story bang 🙏,,cek story bang,cek story bang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,ada kesempatan dalam kesempitan,,kesempatan kesempitan,kesempatan kesempitan
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,kapan lagi ya harganya anjlok kaya tahun” kemarin cuma puluhan ribu😭,,harganya anjlok kaya kemarin puluhan ribu,harganya anjlok kaya kemarin puluhan ribu
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Mimpi,,mimpi,mimpi
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""iya kalian pada sibuk 2026 pada diskon Bearish Market .""",,iya sibuk diskon bearish market,iya sibuk diskon bearish market
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,berarti 2026 waktu nya kita beli lebih nyak aset kita gak bakal hilang dia pasti akan naikkk jugakk 💪💪,,nya beli nyak aset hilang naikkk jugakk,nya beli nyak aset hilang naikkk jugakk
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,ath skrng,,ath sekarang ,ath sekarang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,orang lari keluar kita lari masuk🔥,,orang lari lari masuk,orang lari lari masuk
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,memasuki..... BEAR MARKET,,memasuki bear market,memasuki bear market
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""saya tidak takutt,Berapa pun kehilangan nanti,saya akan tetap menantangnya,🧠🤝""""""",,takutt kehilangan menantangnya,takutt kehilangan menantangnya
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""Ya kali di hold doang ,tp dulu lah boskyu..🗿""""""",,kali hold saja  boskyu,kali hold saja  boskyu
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,bnyk dukun dadakan,,banyak  dukun dadakan,banyak  dukun dadakan
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Ajarin plis🙏,,ajarin tolong ,ajarin tolong
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,gass rata kanan🔥🔥,,gass kanan,gass kanan
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Beli lagi,,beli,beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,besarnya juga gak seberapa... karna orang pintar akan nyimpan asetnya dlm bentuk btc,,besarnya karena  orang pintar nyimpan asetnya dalam  bentuk btc,besarnya karena  orang pintar nyimpan asetnya dalam  bentuk btc
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""bear market nya thn skrg atau thn depan bg, terus kalau thn skrg bulan apa, sama thn depan bulan apa, serius nanya masih masih awam🙏""""""",,bear market nya tahun  sekarang  tahun  bagi  tahun  sekarang  tahun  serius tanya  awam,bear market nya tahun  sekarang  tahun  bagi  tahun  sekarang  tahun  serius tanya  awam
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""katanya bitcoin akan turun secara drastis,kira""""""""turun nya itu sampe brp ya dari harga 1,8m sekarang""""""",,bitcoin turun drastis turun nya berapa  harga,bitcoin turun drastis turun nya berapa  harga
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,kalau anjlok bgtu bro Bitcoin coin kita bakal hilang ka atau kita harus sabar tggu naik lgi,,anjlok begitu  bro bitcoin coin hilang sabar tunggu  lagi ,anjlok begitu  bro bitcoin coin hilang sabar tunggu  lagi
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,yooooooo bear market lah biar saya bisa borong 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,,yooooooo bear market biar borong,yooooooo bear market biar borong
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,iya ati2,,iya ati,iya ati
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,dari kemarin² turun Mulu 😬😬😬,,kemarin² turun terus ,kemarin² turun terus
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,makin ku all in .,,all,all
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,sebelah bilang naik disini bilang anjlok,,sebelah bilang bilang anjlok,sebelah bilang bilang anjlok
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,sekalian ke nol juga gapapa biar bisa beli banyak,,nol tidak apa-apa biar beli,nol tidak apa-apa biar beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""semoga bener, jadi 2026 beli btc""""""",,semoga benar  beli btc,semoga benar  beli btc
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,ini yg saya tunggu harga turun,,yang  tunggu harga turun,yang  tunggu harga turun
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,apa hubungannya sama FIFA bg?,,hubungannya fifa bagi ,hubungannya fifa bagi
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,terus kalo perlu dibawah 100jt 😭,,kalau  dibawah,kalau  dibawah
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Asiiik siap2 beli 😁,,asiiik beli,asiiik beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,justru ini lah waktu yg dinntikan 🥰,,yang  dinntikan,yang  dinntikan
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,kalo naro uang di indodax aman kah maksutnya ga beli coin emm beli coin nya cuma 200k gitu ajaa,,kalau  naro uang indodax aman kah maksutnya beli coin emm beli coin nya begitu  ajaa,kalau  naro uang indodax aman kah maksutnya beli coin emm beli coin nya begitu  ajaa
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Seru nih,,seru nih,seru nih
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,waktu nya sel apa takut,,nya sel takut,nya sel takut
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,nahh ini dia saatnya beli😂,,nahh beli,nahh beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""saat nya untuk kita buyy🔥🔥🔥🔥""",,nya buyy,nya buyy
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,saya tidak percaya cripto dan Amerika 🔥,,percaya cripto amerika,percaya cripto amerika
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,momen epic,,momen epic,momen epic
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""kan yg anjlok 2026,tahun2 berikutnya pasti bakal naik lagi. solusi nya yaa hold😁 pokok nya bakal gw hold smpe 2030💪""""""",,yang  anjlok solusi nya yaa hold pokok nya hold sampai ,yang  anjlok solusi nya yaa hold pokok nya hold sampai
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,bang ijin ambil ya JJ nya keren buat kasih info aja 🙏🙏,,bang ijin ambil nya keren kasih info saja ,bang ijin ambil nya keren kasih info saja
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,nunggu bear market baru beli 😎😎,,nunggu bear market beli,nunggu bear market beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,waktunya buy gak sihh🔥,,buy sihh,buy sihh
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,gw tandain ini apakah ini fakta atau tidak,,tandain fakta,tandain fakta
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,jika ini terjadi langsung gas entry🔥,,langsung gas entry,langsung gas entry
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,ini dia Gw Tunggu²🤧🤧💪💪🔥🔥,,tunggu²,tunggu²
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""btc ini semacam emas ya? g perlu terlalu banyak mikir kek saham,forex atau apalah?""""""",,btc emas mikir kek saham forex apalah,btc emas mikir kek saham forex apalah
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,justru bear market adalah anugerah bagi para long term DCA Investment,,bear market anugerah long term dca investment,bear market anugerah long term dca investment
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,aku sudah siapkan dana BUY klo btc anjlok 😁😁😁,,siapkan dana buy btc anjlok,siapkan dana buy btc anjlok
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""chance nya 50/50 yahh, terbang & anjlok""""""",,chance nya yahh terbang anjlok,chance nya yahh terbang anjlok
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,ini kesempatan gua🫵,,kesempatan saya ,kesempatan saya
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,kesempatan emas tidak datang 2 kali maka bersiap lah🫵🏻🔥🔥,,kesempatan emas kali,kesempatan emas kali
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,jadi saya harus tarik 80% atau bagaimana? terus bulan apa saya tariknya bang??,,tarik tariknya bang,tarik tariknya bang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""tapi ada beberapa yg bilang malah bakal naik di 2026,""""""",,yang  bilang,yang  bilang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,wah ada kesempatan beli murahhh😁,,kesempatan beli murahhh,kesempatan beli murahhh
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,all in,,all,all
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,auto borong,,auto borong,auto borong
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""pliss bantu jawab. gua awam soalnya, misal nih gua beli btc waktu harga anjlok. nah pas harga udah naik jual nya ke siapa? instan kah jualnya? apa ada proses panjang?""""""",,pliss bantu saya  awam nih saya  beli btc harga anjlok pas harga jual nya instan kah jualnya proses,pliss bantu saya  awam nih saya  beli btc harga anjlok pas harga jual nya instan kah jualnya proses
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,beli dengan uang dingin nyicil sebulan 1 juta ga terasa 4 jt 🤗,,beli uang dingin nyicil sebulan juta,beli uang dingin nyicil sebulan juta
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,buy buy buy bu,,buy buy buy,buy buy buy
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Yaelah lagi floating buy,,yaelah floating buy,yaelah floating buy
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,siap siap yg blum beli btc kita borong²,,yang  belum  beli btc borong²,yang  belum  beli btc borong²
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,saran saya jual ketika nanti akhir tahun antara november desember . kemudian kita kembali belu di januari 2027,,saran jual november desember belu januari,saran jual november desember belu januari
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""tanam sekrng smpai akhir tahun dan awal tahun""",,tanam sekrng sampai ,tanam sekrng sampai
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""mau nanyaa dongg saya mau mulai ada uangnya,sebaiknya dibelikan ke btc atau hold dlu uangnya""""""",,nanyaa dongg uangnya dibelikan btc hold dulu  uangnya,nanyaa dongg uangnya dibelikan btc hold dulu  uangnya
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""jangan terkecoh, dia mau kaya sendirian🤣🤣""""""",,terkecoh kaya,terkecoh kaya
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,btc anjlok ya kita tinggal beli🤭,,btc anjlok tinggal beli,btc anjlok tinggal beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,pret,,pret,pret
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,🤣🤣🤣itu yg di tunggu,,yang  tunggu,yang  tunggu
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,real...prediksi ku juga seperti itu...,,real prediksi,real prediksi
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Kalo pildun te cancel gawat semuaaa😭,,kalau  pildun cancel gawat semuaaa,kalau  pildun cancel gawat semuaaa
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,gua dah cuan di crypto..saat nya cabut dan beralih ke emas...bitcoin bukan apa2 lgi..setiap investasi ada masa nya ..kecuali EMAS,,saya  cuan crypto nya pergi beralih emas bitcoin lagi  investasi nya kecuali emas,saya  cuan crypto nya pergi beralih emas bitcoin lagi  investasi nya kecuali emas
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,iya kh,,iya,iya
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,marin ada yang bilang 2022 bitcoin akan turun sampe 0 tapi 2023 mulai naik lagi,,marin bilang bitcoin turun,marin bilang bitcoin turun
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,disini ada yg pake indodax ga? boleh tanya tanya buat keperluan skripsi?🙏,,yang  pakai  indodax keperluan skripsi,yang  pakai  indodax keperluan skripsi
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""banyak yang fomo, harusnya benar benar pelajari dulu harus tahu apa yang kita lakukan bukan dengar kata kata orang""""""",,fomo pelajari lakukan dengar orang,fomo pelajari lakukan dengar orang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,kaya lebih pinter dari blackrock aja tu orang🗿,,kaya pintar  blackrock saja  itu  orang,kaya pintar  blackrock saja  itu  orang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,yooo full margin future🗿🗿🗿,,yooo full margin future,yooo full margin future
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""buat suhu"""""""" yg merasakan bearmarket berkali"""""""", kira"""""""" turun sampai berapa bisa tembus ke 70 ga kaya kemarin""""""",,suhu yang  merasakan bearmarket berkali turun tembus kaya kemarin,suhu yang  merasakan bearmarket berkali turun tembus kaya kemarin
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,berarti hold btc sampai Desember?,,hold btc desember,hold btc desember
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""uang fiat berhenti dicetak harga btc turun📉""",,uang fiat berhenti dicetak harga btc turun,uang fiat berhenti dicetak harga btc turun
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,bakal banyak yg beli,,yang  beli,yang  beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,serakahlah ketika orang lain takut,,serakahlah orang takut,serakahlah orang takut
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,bakal anjlok ke $1000 😂,,anjlok,anjlok
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,tanda disuruh beli🤭,,tanda disuruh beli,tanda disuruh beli
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,iyalah org bearmarket 🥱,,iyalah orang bearmarket,iyalah orang bearmarket
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,pada lari ke Emas,,lari emas,lari emas
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,serok trus mang😂,,serok terus  mang,serok terus  mang
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,Btc ga turun!!!,,btc turun,btc turun
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,"""""short rata kanan ,🤣""""""",,short kanan,short kanan
7508283111701073208,din_busines,,51200.0,#CapCut #btc #2026 #foryou,2025-11-09 16:15:35.990253,🤣🤣🤣 ayooo majuuuu sini gw tunggu ga takut gw,,ayooo majuuuu tunggu takut,ayooo majuuuu tunggu takut
